Rk,Year,Date,G#,Week,Age,Team,Opp,Result,Cmp,Att,Cmp%,Pass_Yds,Pass_TD,Int,Passer_rating,Sk,Yds,Y/A,AY/A
1,2016,9/11/2016,1,1,23.044,DAL,NYG,L 19-20,25,45,55.56,227,0,0,69.4,0,0,5.04,5.04
2,2016,9/18/2016,2,2,23.051,DAL,WAS,W 27-23,22,30,73.33,292,0,0,103.7,4,14,9.73,9.73
3,2016,9/25/2016,3,3,23.058,DAL,CHI,W 31-17,19,24,79.17,248,1,0,123.6,0,0,10.33,11.17
4,2016,10/2/2016,4,4,23.065,DAL,SFO,W 24-17,23,32,71.88,245,2,0,114.7,2,11,7.66,8.91
5,2016,10/9/2016,5,5,23.072,DAL,CIN,W 28-14,18,24,75,227,1,0,117.9,1,5,9.46,10.29
6,2016,10/16/2016,6,6,23.079,DAL,GNB,W 30-16,18,27,66.67,247,3,1,117.4,2,14,9.15,9.7
7,2016,10/30/2016,7,8,23.093,DAL,PHI,W 29-23,19,39,48.72,287,2,1,79.8,2,14,7.36,7.23
8,2016,11/6/2016,8,9,23.1,DAL,CLE,W 35-10,21,27,77.78,247,3,0,141.8,0,0,9.15,11.37
9,2016,11/13/2016,9,10,23.107,DAL,PIT,W 35-30,22,32,68.75,319,2,0,121.7,2,24,9.97,11.22
10,2016,11/20/2016,10,11,23.114,DAL,BAL,W 27-17,27,36,75,301,3,0,127.2,1,2,8.36,10.03
11,2016,11/24/2016,11,12,23.118,DAL,WAS,W 31-26,17,24,70.83,195,1,0,108.9,1,5,8.13,8.96
12,2016,12/1/2016,12,13,23.125,DAL,MIN,W 17-15,12,18,66.67,139,1,0,108.3,3,15,7.72,8.83
13,2016,12/11/2016,13,14,23.135,DAL,NYG,L 7-10,17,37,45.95,165,1,2,45.4,3,13,4.46,2.57
14,2016,12/18/2016,14,15,23.142,DAL,TAM,W 26-20,32,36,88.89,279,0,0,99,3,15,7.75,7.75
15,2016,12/26/2016,15,16,23.15,DAL,DET,W 42-21,15,20,75,212,3,0,148.3,1,11,10.6,13.6
16,2016,1/1/2017,16,17,23.156,DAL,PHI,L 13-27,4,8,50,37,0,0,63,0,0,4.63,4.63
17,2017,9/10/2017,1,1,24.043,DAL,NYG,W 19-3,24,39,61.54,268,1,0,90.5,1,5,6.87,7.38
18,2017,9/17/2017,2,2,24.05,DAL,DEN,L 17-42,30,50,60,238,2,2,68.6,2,10,4.76,3.76
19,2017,9/25/2017,3,3,24.058,DAL,ARI,W 28-17,13,18,72.22,183,2,0,141.7,1,9,10.17,12.39
20,2017,10/1/2017,4,4,24.064,DAL,LAR,L 30-35,20,36,55.56,252,3,1,93.8,2,1,7,7.42
21,2017,10/8/2017,5,5,24.071,DAL,GNB,L 31-35,25,36,69.44,251,3,1,105.2,1,6,6.97,7.39
22,2017,10/22/2017,6,7,24.085,DAL,SFO,W 40-10,16,25,64,234,3,0,134,0,0,9.36,11.76
23,2017,10/29/2017,7,8,24.092,DAL,WAS,W 33-19,14,22,63.64,143,0,0,82.2,2,5,6.5,6.5
24,2017,11/5/2017,8,9,24.099,DAL,KAN,W 28-17,21,33,63.64,249,2,0,106.8,1,5,7.55,8.76
25,2017,11/12/2017,9,10,24.106,DAL,ATL,L 7-27,20,30,66.67,176,0,0,82.1,8,50,5.87,5.87
26,2017,11/19/2017,10,11,24.113,DAL,PHI,L 9-37,18,31,58.06,145,0,3,30.4,4,32,4.68,0.32
27,2017,11/23/2017,11,12,24.117,DAL,LAC,L 6-28,20,27,74.07,179,0,2,60.6,2,11,6.63,3.3
28,2017,11/30/2017,12,13,24.124,DAL,WAS,W 38-14,11,22,50,102,2,0,93.4,1,9,4.64,6.45
29,2017,12/10/2017,13,14,24.134,DAL,NYG,W 30-10,20,30,66.67,332,3,0,137.1,0,0,11.07,13.07
30,2017,12/17/2017,14,15,24.141,DAL,OAK,W 20-17,18,27,66.67,212,0,2,59.5,2,8,7.85,4.52
31,2017,12/24/2017,15,16,24.148,DAL,SEA,L 12-21,21,34,61.76,181,0,2,51.2,4,27,5.32,2.68
32,2017,12/31/2017,16,17,24.155,DAL,PHI,W 6-0,17,30,56.67,179,1,0,85.3,1,7,5.97,6.63
33,2018,9/9/2018,1,1,25.042,DAL,CAR,L 8-16,19,29,65.52,170,0,0,81.1,6,32,5.86,5.86
34,2018,9/16/2018,2,2,25.049,DAL,NYG,W 20-13,16,25,64,160,1,0,95.4,0,0,6.4,7.2
35,2018,9/23/2018,3,3,25.056,DAL,SEA,L 13-24,19,34,55.88,168,1,2,54.5,5,31,4.94,2.88
36,2018,9/30/2018,4,4,25.063,DAL,DET,W 26-24,17,27,62.96,255,2,0,118.6,3,24,9.44,10.93
37,2018,10/7/2018,5,5,25.07,DAL,HOU,L 16-19,18,29,62.07,208,1,2,66.5,2,14,7.17,4.76
38,2018,10/14/2018,6,6,25.077,DAL,JAX,W 40-7,17,27,62.96,183,2,0,107.5,3,11,6.78,8.26
39,2018,10/21/2018,7,7,25.084,DAL,WAS,L 17-20,22,35,62.86,273,1,0,96.5,4,23,7.8,8.37
40,2018,11/5/2018,8,9,25.099,DAL,TEN,L 14-28,21,31,67.74,243,2,1,99.3,5,18,7.84,7.68
41,2018,11/11/2018,9,10,25.105,DAL,PHI,W 27-20,26,36,72.22,270,1,0,102.8,4,31,7.5,8.06
42,2018,11/18/2018,10,11,25.112,DAL,ATL,W 22-19,22,32,68.75,208,0,0,86.5,2,17,6.5,6.5
43,2018,11/22/2018,11,12,25.116,DAL,WAS,W 31-23,22,31,70.97,289,2,0,121.6,4,31,9.32,10.61
44,2018,11/29/2018,12,13,25.123,DAL,NOR,W 13-10,24,28,85.71,249,1,0,115.6,7,40,8.89,9.61
45,2018,12/9/2018,13,14,25.133,DAL,PHI,W 29-23,42,54,77.78,455,3,2,104.9,3,21,8.43,7.87
46,2018,12/16/2018,14,15,25.14,DAL,IND,L 0-23,24,39,61.54,206,0,1,64.7,3,26,5.28,4.13
47,2018,12/23/2018,15,16,25.147,DAL,TAM,W 27-20,20,25,80,161,1,0,106.8,1,9,6.44,7.24
48,2018,12/30/2018,16,17,25.154,DAL,NYG,W 36-35,27,44,61.36,387,4,0,120.2,4,19,8.8,10.61
49,2019,9/8/2019,1,1,26.041,DAL,NYG,W 35-17,25,32,78.13,405,4,0,158.3,0,0,12.66,15.16
50,2019,9/15/2019,2,2,26.048,DAL,WAS,W 31-21,26,30,86.67,269,3,1,123.5,1,8,8.97,9.47
51,2019,9/22/2019,3,3,26.055,DAL,MIA,W 31-6,19,32,59.38,246,2,1,91.4,1,5,7.69,7.53
52,2019,9/29/2019,4,4,26.062,DAL,NOR,L 10-12,22,33,66.67,223,0,1,73.2,1,11,6.76,5.39
53,2019,10/6/2019,5,5,26.069,DAL,GNB,L 24-34,27,44,61.36,463,2,3,83.8,3,22,10.52,8.36
54,2019,10/13/2019,6,6,26.076,DAL,NYJ,L 22-24,28,40,70,278,0,0,89.4,1,8,6.95,6.95
55,2019,10/20/2019,7,7,26.083,DAL,PHI,W 37-10,21,27,77.78,239,1,1,100.5,3,26,8.85,7.93
56,2019,11/4/2019,8,9,26.098,DAL,NYG,W 37-18,22,35,62.86,257,3,1,101.7,0,0,7.34,7.77
57,2019,11/10/2019,9,10,26.104,DAL,MIN,L 24-28,28,46,60.87,397,3,1,101.4,1,4,8.63,8.96
58,2019,11/17/2019,10,11,26.111,DAL,DET,W 35-27,29,46,63.04,444,3,0,116.6,1,10,9.65,10.96
59,2019,11/24/2019,11,12,26.118,DAL,NWE,L 9-13,19,33,57.58,212,0,1,64.2,0,0,6.42,5.06
60,2019,11/28/2019,12,13,26.122,DAL,BUF,L 15-26,32,49,65.31,355,2,1,91.8,4,32,7.24,7.14
61,2019,12/5/2019,13,14,26.129,DAL,CHI,L 24-31,27,49,55.1,334,1,0,83.2,2,8,6.82,7.22
62,2019,12/15/2019,14,15,26.139,DAL,LAR,W 44-21,15,23,65.22,212,2,0,123.8,0,0,9.22,10.96
63,2019,12/22/2019,15,16,26.146,DAL,PHI,L 9-17,25,44,56.82,265,0,0,74.5,2,8,6.02,6.02
64,2019,12/29/2019,16,17,26.153,DAL,WAS,W 47-16,23,33,69.7,303,4,0,138,3,9,9.18,11.61
65,2020,9/13/2020,1,1,27.046,DAL,LAR,L 17-20,25,39,64.1,266,1,0,92.5,3,22,6.82,7.33
66,2020,9/20/2020,2,2,27.053,DAL,ATL,W 40-39,34,47,72.34,450,1,0,109.4,1,5,9.57,10
67,2020,9/27/2020,3,3,27.06,DAL,SEA,L 31-38,37,57,64.91,472,3,2,93.6,2,11,8.28,7.75
68,2020,10/4/2020,4,4,27.067,DAL,CLE,L 38-49,41,58,70.69,502,4,1,112.9,3,21,8.66,9.26
69,2020,10/11/2020,5,5,27.074,DAL,NYG,W 37-34,14,21,66.67,166,0,1,70.7,1,7,7.9,5.76
70,2020,10/19/2020,6,6,,DAL,ARI,L 10-38,,,,,,,,,,,
71,2020,10/25/2020,7,7,,DAL,WAS,L 3-25,,,,,,,,,,,
72,2020,11/1/2020,8,8,,DAL,PHI,L 9-23,,,,,,,,,,,
73,2020,11/8/2020,9,9,,DAL,PIT,L 19-24,,,,,,,,,,,
74,2020,11/22/2020,10,11,,DAL,MIN,W 31-28,,,,,,,,,,,
75,2020,11/26/2020,11,12,,DAL,WAS,L 16-41,,,,,,,,,,,
76,2020,12/8/2020,12,13,,DAL,BAL,L 17-34,,,,,,,,,,,
77,2020,12/13/2020,13,14,,DAL,CIN,W 30-7,,,,,,,,,,,
78,2020,12/20/2020,14,15,,DAL,SFO,W 41-33,,,,,,,,,,,
79,2020,12/27/2020,15,16,,DAL,PHI,W 37-17,,,,,,,,,,,
80,2020,1/3/2021,16,17,,DAL,NYG,L 19-23,,,,,,,,,,,
81,2021,9/9/2021,1,1,28.042,DAL,TAM,L 29-31,42,58,72.41,403,3,1,101.4,1,12,6.95,7.21
82,2021,9/19/2021,2,2,28.052,DAL,LAC,W 20-17,23,27,85.19,237,0,1,87.8,2,16,8.78,7.11
83,2021,9/27/2021,3,3,28.06,DAL,PHI,W 41-21,21,26,80.77,238,3,0,143.3,4,18,9.15,11.46
84,2021,10/3/2021,4,4,28.066,DAL,CAR,W 36-28,14,22,63.64,188,4,0,130.3,0,0,8.55,12.18
85,2021,10/10/2021,5,5,28.073,DAL,NYG,W 44-20,22,32,68.75,302,3,1,116.9,2,10,9.44,9.91
86,2021,10/17/2021,6,6,28.08,DAL,NWE,W 35-29,36,51,70.59,445,3,1,108.7,0,0,8.73,9.02
87,2021,10/31/2021,7,8,,DAL,MIN,W 20-16,,,,,,,,,,,
88,2021,11/7/2021,8,9,28.101,DAL,DEN,L 16-30,19,39,48.72,232,2,1,73.9,2,20,5.95,5.82
89,2021,11/14/2021,9,10,28.108,DAL,ATL,W 43-3,24,31,77.42,296,2,0,127.9,0,0,9.55,10.84
90,2021,11/21/2021,10,11,28.115,DAL,KAN,L 9-19,28,43,65.12,216,0,2,57.9,5,22,5.02,2.93
91,2021,11/25/2021,11,12,28.119,DAL,LVR,L 33-36,32,47,68.09,375,2,0,106.2,1,2,7.98,8.83
92,2021,12/2/2021,12,13,28.126,DAL,NOR,W 27-17,26,40,65,238,1,1,79,1,7,5.95,5.33
93,2021,12/12/2021,13,14,28.136,DAL,WAS,W 27-20,22,39,56.41,211,1,2,58.8,4,10,5.41,3.62
94,2021,12/19/2021,14,15,28.143,DAL,NYG,W 21-6,28,37,75.68,217,1,0,98.6,3,14,5.86,6.41
95,2021,12/26/2021,15,16,28.15,DAL,WAS,W 56-14,28,39,71.79,330,4,0,131.4,3,11,8.46,10.51
96,2021,1/2/2022,16,17,28.157,DAL,ARI,L 22-25,24,38,63.16,226,3,0,105.8,1,1,5.95,7.53
97,2021,1/8/2022,17,18,28.163,DAL,PHI,W 51-26,21,27,77.78,295,5,0,151.8,1,1,10.93,14.63
98,2022,9/11/2022,1,1,29.044,DAL,TAM,L 3-19,14,29,48.28,134,0,1,47.2,2,13,4.62,3.07
99,2022,9/18/2022,2,2,,DAL,CIN,W 20-17,,,,,,,,,,,
100,2022,9/26/2022,3,3,,DAL,NYG,W 23-16,,,,,,,,,,,
101,2022,10/2/2022,4,4,,DAL,WAS,W 25-10,,,,,,,,,,,
102,2022,10/9/2022,5,5,,DAL,LAR,W 22-10,,,,,,,,,,,
103,2022,10/16/2022,6,6,,DAL,PHI,L 17-26,,,,,,,,,,,
104,2022,10/23/2022,7,7,29.086,DAL,DET,W 24-6,19,25,76,207,1,0,113.2,2,16,8.28,9.08
105,2022,10/30/2022,8,8,29.093,DAL,CHI,W 49-29,21,27,77.78,250,2,1,114.5,1,8,9.26,9.07
106,2022,11/13/2022,9,10,29.107,DAL,GNB,L 28-31,27,46,58.7,265,3,2,78.6,2,3,5.76,5.11
107,2022,11/20/2022,10,11,29.114,DAL,MIN,W 40-3,22,25,88,276,2,0,139.3,0,0,11.04,12.64
108,2022,11/24/2022,11,12,29.118,DAL,NYG,W 28-20,21,30,70,261,2,2,91.1,0,0,8.7,7.03
109,2022,12/4/2022,12,13,29.128,DAL,IND,W 54-19,20,30,66.67,170,3,1,100.7,1,5,5.67,6.17
110,2022,12/11/2022,13,14,29.135,DAL,HOU,W 27-23,24,39,61.54,284,1,2,70.9,1,7,7.28,5.49
111,2022,12/18/2022,14,15,29.142,DAL,JAX,L 34-40,23,30,76.67,256,3,2,107.1,3,13,8.53,7.53
112,2022,12/24/2022,15,16,29.148,DAL,PHI,W 40-34,27,35,77.14,347,3,1,124.3,6,43,9.91,10.34
113,2022,12/29/2022,16,17,29.153,DAL,TEN,W 27-13,29,41,70.73,282,2,2,85.6,1,8,6.88,5.66
114,2022,1/8/2023,17,18,29.163,DAL,WAS,L 6-26,14,37,37.84,128,1,1,45.8,1,10,3.46,2.78
115,2023,9/10/2023,1,1,30.043,DAL,NYG,W 40-0,13,24,54.17,143,0,0,72,0,0,5.96,5.96
116,2023,9/17/2023,2,2,30.05,DAL,NYJ,W 30-10,31,38,81.58,255,2,0,112.2,1,7,6.71,7.76
117,2023,9/24/2023,3,3,30.057,DAL,ARI,L 16-28,25,40,62.5,249,1,1,78,2,18,6.23,5.6
118,2023,10/1/2023,4,4,30.064,DAL,NWE,W 38-3,28,34,82.35,261,1,0,108.5,3,28,7.68,8.26
119,2023,10/8/2023,5,5,30.071,DAL,SFO,L 10-42,14,24,58.33,153,1,3,51.6,3,13,6.38,1.58
120,2023,10/16/2023,6,6,30.079,DAL,LAC,W 20-17,21,30,70,272,1,0,109.3,5,26,9.07,9.73
121,2023,10/29/2023,7,8,30.092,DAL,LAR,W 43-20,25,31,80.65,304,4,1,133.7,3,22,9.81,10.94
122,2023,11/5/2023,8,9,30.099,DAL,PHI,L 23-28,29,44,65.91,374,3,0,115.2,5,41,8.5,9.86
123,2023,11/12/2023,9,10,30.106,DAL,NYG,W 49-17,26,35,74.29,404,4,1,138.3,0,0,11.54,12.54
124,2023,11/19/2023,10,11,30.113,DAL,CAR,W 33-10,25,38,65.79,189,2,0,95.2,0,0,4.97,6.03
125,2023,11/23/2023,11,12,30.117,DAL,WAS,W 45-10,22,32,68.75,331,4,0,142.1,0,0,10.34,12.84
126,2023,11/30/2023,12,13,30.124,DAL,SEA,W 41-35,29,41,70.73,299,3,0,115.8,4,24,7.29,8.76
127,2023,12/10/2023,13,14,30.134,DAL,PHI,W 33-13,24,39,61.54,271,2,0,99.4,3,15,6.95,7.97
128,2023,12/17/2023,14,15,30.141,DAL,BUF,L 10-31,21,34,61.76,134,0,1,57.7,3,28,3.94,2.62
129,2023,12/24/2023,15,16,30.148,DAL,MIA,L 20-22,20,32,62.5,253,2,0,107.9,4,11,7.91,9.16
130,2023,12/30/2023,16,17,30.154,DAL,DET,W 20-19,26,38,68.42,345,2,1,103.5,3,22,9.08,8.95
131,2023,1/7/2024,17,18,30.162,DAL,WAS,W 38-10,31,36,86.11,279,4,1,124.4,0,0,7.75,8.72