Rk,Year,Date,Age,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Y/A,AY/A
1,2018,9/9/2018,22.111,6,15,40,74,0,0,56,3,4.93,4.93
2,2018,9/16/2018,22.118,18,33,54.55,245,1,2,63.3,5,7.42,5.3
3,2018,9/23/2018,22.125,15,22,68.18,196,1,0,111.2,3,8.91,9.82
4,2018,9/30/2018,22.132,16,33,48.48,151,0,2,36.3,7,4.58,1.85
5,2018,10/7/2018,22.139,10,19,52.63,82,0,1,42,1,4.32,1.95
6,2018,10/14/2018,22.146,10,17,58.82,84,0,0,71.7,2,4.94,4.94
7,2018,10/21/2018,,,,,,,,,,,
8,2018,10/29/2018,,,,,,,,,,,
9,2018,11/4/2018,,,,,,,,,,,
10,2018,11/11/2018,,,,,,,,,,,
11,2018,11/25/2018,22.188,8,19,42.11,160,1,0,89.8,0,8.42,9.47
12,2018,12/2/2018,22.195,18,33,54.55,231,2,2,71.7,2,7,5.48
13,2018,12/9/2018,22.202,18,36,50,206,0,2,44.4,3,5.72,3.22
14,2018,12/16/2018,22.209,13,26,50,204,1,0,89.3,1,7.85,8.62
15,2018,12/23/2018,22.216,20,41,48.78,217,1,2,52.6,0,5.29,3.59
16,2018,12/30/2018,22.223,17,26,65.38,224,3,1,114.9,1,8.62,9.19
17,2019,9/8/2019,23.11,24,37,64.86,254,1,2,71.2,1,6.86,4.97
18,2019,9/15/2019,23.117,19,30,63.33,253,1,0,101.1,3,8.43,9.1
19,2019,9/22/2019,23.124,23,36,63.89,243,1,1,81.1,1,6.75,6.06
20,2019,9/29/2019,23.131,13,28,46.43,153,0,3,24,4,5.46,0.64
21,2019,10/6/2019,23.138,23,32,71.88,219,2,1,98.3,4,6.84,6.69
22,2019,10/20/2019,23.152,16,26,61.54,202,2,0,111.4,2,7.77,9.31
23,2019,10/27/2019,23.159,16,34,47.06,169,2,0,81.6,4,4.97,6.15
24,2019,11/3/2019,23.166,14,20,70,160,1,0,110.4,2,8,9
25,2019,11/10/2019,23.173,22,41,53.66,266,0,0,73.8,1,6.49,6.49
26,2019,11/17/2019,23.18,21,33,63.64,256,3,0,117.7,0,7.76,9.58
27,2019,11/24/2019,23.187,15,25,60,185,2,1,92.9,1,7.4,7.2
28,2019,11/28/2019,23.191,19,24,79.17,231,1,0,120.7,4,9.63,10.46
29,2019,12/8/2019,23.201,17,39,43.59,146,1,0,62.6,6,3.74,4.26
30,2019,12/15/2019,23.208,13,25,52,139,1,1,65.2,1,5.56,4.56
31,2019,12/21/2019,23.214,13,26,50,208,2,0,102.7,4,8,9.54
32,2019,12/29/2019,23.222,3,5,60,5,0,0,64.6,0,1,1
33,2020,9/13/2020,24.115,33,46,71.74,312,2,0,104.6,3,6.78,7.65
34,2020,9/20/2020,24.122,24,35,68.57,415,4,0,146.7,1,11.86,14.14
35,2020,9/27/2020,24.129,24,33,72.73,311,4,1,128.9,4,9.42,10.48
36,2020,10/4/2020,24.136,24,34,70.59,288,2,0,115.8,1,8.47,9.65
37,2020,10/13/2020,24.145,26,41,63.41,263,2,2,77.6,1,6.41,5.2
38,2020,10/19/2020,24.151,14,27,51.85,122,2,1,73.4,0,4.52,4.33
39,2020,10/25/2020,24.157,30,43,69.77,307,0,0,90,2,7.14,7.14
40,2020,11/1/2020,24.164,11,18,61.11,154,0,1,65.5,1,8.56,6.06
41,2020,11/8/2020,24.171,31,38,81.58,415,3,0,138.5,7,10.92,12.5
42,2020,11/15/2020,24.178,32,49,65.31,284,2,2,77.3,0,5.8,4.78
43,2020,11/29/2020,24.192,18,24,75,157,1,1,88.4,2,6.54,5.5
44,2020,12/7/2020,24.2,32,40,80,375,4,0,139.1,1,9.38,11.38
45,2020,12/13/2020,24.206,24,43,55.81,238,2,1,77.5,1,5.53,5.42
46,2020,12/19/2020,24.212,28,40,70,359,2,0,114.5,1,8.98,9.98
47,2020,12/28/2020,24.221,27,36,75,320,4,0,138.7,0,8.89,11.11
48,2020,1/3/2021,24.227,18,25,72,224,3,1,122.3,1,8.96,9.56
49,2021,9/12/2021,25.114,30,51,58.82,270,1,0,79.7,3,5.29,5.69
50,2021,9/19/2021,25.121,17,33,51.52,179,2,1,75.2,1,5.42,5.27
51,2021,9/26/2021,25.128,32,43,74.42,358,4,0,129.8,0,8.33,10.19
52,2021,10/3/2021,25.135,20,30,66.67,248,2,1,100.4,1,8.27,8.1
53,2021,10/10/2021,25.142,15,26,57.69,315,3,0,139.1,0,12.12,14.42
54,2021,10/18/2021,25.15,35,47,74.47,353,3,1,107.8,3,7.51,7.83
55,2021,10/31/2021,25.163,29,42,69.05,249,2,0,100.2,0,5.93,6.88
56,2021,11/7/2021,25.17,31,47,65.96,264,0,2,62.7,4,5.62,3.7
57,2021,11/14/2021,25.177,21,28,75,366,2,1,125.6,2,13.07,12.89
58,2021,11/21/2021,25.184,21,35,60,209,2,2,72.2,1,5.97,4.54
59,2021,11/25/2021,25.188,23,28,82.14,260,4,2,115.2,2,9.29,8.93
60,2021,12/6/2021,25.199,15,30,50,145,1,0,75,2,4.83,5.5
61,2021,12/12/2021,25.205,36,54,66.67,308,2,1,86,3,5.7,5.61
62,2021,12/19/2021,25.212,19,34,55.88,210,3,1,91.5,4,6.18,6.62
63,2021,12/26/2021,25.219,30,47,63.83,314,3,0,104.4,0,6.68,7.96
64,2021,1/2/2022,25.226,11,26,42.31,120,0,3,17,0,4.62,-0.58
65,2021,1/9/2022,25.233,24,45,53.33,239,2,0,83.5,0,5.31,6.2
66,2022,9/8/2022,26.11,26,31,83.87,297,3,2,112,2,9.58,8.61
67,2022,9/19/2022,26.121,26,38,68.42,317,4,0,128.9,1,8.34,10.45
68,2022,9/25/2022,26.127,42,63,66.67,400,2,0,94.7,4,6.35,6.98
69,2022,10/2/2022,26.134,19,36,52.78,213,1,1,68.4,1,5.92,5.22
70,2022,10/9/2022,26.141,20,31,64.52,424,4,1,134.1,0,13.68,14.81
71,2022,10/16/2022,26.148,27,40,67.5,329,3,0,117.6,1,8.23,9.73
72,2022,10/30/2022,26.162,13,25,52,218,2,2,75.1,2,8.72,6.72
73,2022,11/6/2022,26.169,18,34,52.94,205,0,2,46.8,5,6.03,3.38
74,2022,11/13/2022,26.176,29,43,67.44,330,1,2,78.6,2,7.67,6.05
75,2022,11/20/2022,26.183,18,27,66.67,197,1,0,100.4,2,7.3,8.04
76,2022,11/24/2022,26.187,24,42,57.14,253,2,1,80.8,3,6.02,5.9
77,2022,12/1/2022,26.194,22,33,66.67,223,2,0,106,2,6.76,7.97
78,2022,12/11/2022,26.204,16,27,59.26,147,1,0,86.5,3,5.44,6.19
79,2022,12/17/2022,26.21,25,40,62.5,304,4,0,119.2,2,7.6,9.6
80,2022,12/24/2022,26.217,15,26,57.69,172,2,2,71.3,1,6.62,4.69
81,2022,1/8/2023,26.232,19,31,61.29,254,3,1,106.1,2,8.19,8.68
82,2023,9/11/2023,27.113,29,41,70.73,236,1,3,62.7,5,5.76,2.95
83,2023,9/17/2023,27.119,31,37,83.78,274,3,0,124.5,2,7.41,9.03
84,2023,9/24/2023,27.126,20,32,62.5,218,1,1,79.9,0,6.81,6.03
85,2023,10/1/2023,27.133,21,25,84,320,4,0,158.3,2,12.8,16
86,2023,10/8/2023,27.14,27,40,67.5,359,2,1,102,0,8.98,8.85
87,2023,10/15/2023,27.147,19,30,63.33,169,2,1,86.7,0,5.63,5.47
88,2023,10/22/2023,27.154,27,41,65.85,265,2,1,90,1,6.46,6.34
89,2023,10/26/2023,27.158,31,40,77.5,324,2,1,106.7,2,8.1,7.98
90,2023,11/5/2023,27.168,26,38,68.42,258,1,1,85.2,1,6.79,6.13
91,2023,11/13/2023,27.176,15,26,57.69,177,1,2,59.3,0,6.81,4.12
92,2023,11/19/2023,27.182,20,32,62.5,275,3,1,108.2,1,8.59,9.06
93,2023,11/26/2023,27.189,29,51,56.86,339,2,1,82.1,1,6.65,6.55
94,2023,12/10/2023,27.203,23,42,54.76,233,1,1,68.8,3,5.55,4.95
95,2023,12/17/2023,27.21,7,15,46.67,94,1,0,89.3,1,6.27,7.6
96,2023,12/23/2023,27.216,15,21,71.43,237,1,1,104.7,1,11.29,10.1
97,2023,12/31/2023,27.224,15,30,50,169,0,1,53.3,1,5.63,4.13
98,2023,1/7/2024,27.231,30,38,78.95,359,2,2,101.6,3,9.45,8.13